"As informative as this video is, somehow it kinda sh#*ts me off when i hear the source of the  information. WHo and the Wuh a sinister cover up, at our cost .Which ever way you look at it, kinda obvious it didn’t just appear out of thin air .",Negative
i think i have it. my voice is just off. no fever.,Neutral
Bbbbbbb,Neutral
https://youtu.be/ZAaR-1vCE3A,Neutral
If you are reading this I hope you stay safe I know many comments are like this but I really do ❤,Positive
guys i’m scared i have it 😭,Neutral
In October 2021 I was watching this video and I found out I had covid💀,Neutral
"Spanish flu- end of word war I , 25-50milj people died! Let's talk about that! What was this actually!? Corona? Looks like it repeats same way!",Neutral
Day 5-6 symptoms hmare happening to me now and it’s only been 7 hours,Neutral
This video is proudly sponsored by Pfizer :P,Positive
My mom got covid ;(. And now I have a fever,Neutral
"I came here because Idk if I have covid or flu. Today in my opinion is day 4, the first two days I felt the my throat was sore but it was very little, no pain no nothing, at first I thought it was because I talked a lot in those two days. anyways day 3 my throat was and it hurt in the morning then I suddenly felt fatigue and got chills at night. day 4 my throat is still sore I have a cough but when I cough mucus comes out, I tried to get the mucus out but it's hard to do so, my chills got much better. The thing is if I do a covid test, in my country it takes up to 3 days for the result to come out, it sucks. Anyways I haven't left the house ever since I felt that my throat was sore, so hopefully it gets better.
Decided to update my journey
Day 5: for some reason chills on my back appeared, they don't hurt and I don't feel cold but it's quite annoying, my cough is still wet, my throat feels better. There is no fatigue at all.",Negative
Got it today I woke up with a sore throat and felt a bit drowsy so I took the test and got positive,Positive
I got corona 🥲,Neutral
Day 1 itchy throat and tired. Day 2 muscle aches spreading headaches setting in. Chemist immediately and purchased sudefed. Muscle aches and headache left immediately. Take two tablets every 4 hours. Now fighting cough and sneezes as they set in but abit more energetic than before.,Positive
"I’ve currently got covid and I’ll let you know my experience as it may help. Day 01 was awful. Body sensitivity was so bad even clothes felt like they were burning my skin. Joints started aching and I had to go to bed as sitting or standing for short periods was too painful. Day 02 was slightly better. Still had the same flu like symptoms but the sensitivity eased a lot. No sign of a cough or sore throat. Started with cold sweats but nothing too serious. Day 03 woke up super early as I wet drip wet through. Cold sweats all day. Sensitivity just at the bottom of my back, joint pains gone, still no cough or sore throat. Still on day 3 of the worst illness I’ve ever experienced. Hope this helps anyone who’s going through the same",Negative
"For me: day1, I have a cough, that's it. Day2, i test pov, have a bad headache and sleepness, day3, headache gone, just cough",Negative
Its actually normal to have 36-36.7C in singapore since its soooo hot,Positive
I got it after 2 years of avoiding it. And still we don’t have a clear idea of where it came from.,Positive
"Meeting Doctor Ani John on YouTube is like meeting God himself because, what you did in my life is what no other doctor can do, thank you so much Dr.Ani John for helping me cure my infection naturally, you are a life saver God bless you Doctor 🙏 I promise to tell the world about your good work you are a Miracle worker",Positive
"I have covid and I’ll update this schedule daily until I’ll recover from it!
Day 1: I had a really sore throat and started coughing.
Day 2:  my throat was sore and I always coughed. I had trouble sleeping at night my eyes were sore and tired and I got a headache and I couldn’t stop sweating and I was really cold and had a bad fever and sneezing. And I still went to school because I didn’t wanna miss any subjects and I didn’t feel really well and I was sick and I went to take a covid test and it turned out that I was positive but my mother was negative but I still don’t know about my father and my little sister.
Day 3: it was like the day 2 and it was hard to move my tongue and my my ears were in pain. But at least I could sleep today, and I didn’t have a headache. But the rest from the day 2 I still have them.
Day 4: phew, my sister doesn't have covid so does my mom but I wasn't sure about my dad. So I just woke up and I somehow feel more better than the other days. I took some liquorice menthol candies and my mom made for me lemonade with ginger and cranberries yum!. My throat is still sore though!
Day 5: I got better, I feel like I’m getting better day by day to be honest and I actually recommend Panadol because it helped me a lot.",Negative
just got covid today and I’m scared that my parents and my sister would have covid too :(((,Negative
i am covid worior and now i am well but my Uncle is no more,Negative
Bullshit,Neutral
"Ive just tested positive, my lungs and throat feels itchy and my coughs hurts my chest...my body feels hot and my nose is runny.. im not sure if these are covid symptoms or im just having a common cold",Negative
I tested positive and I’m on day two I’m terribly scared and my symptoms where onset pretty quick aches and pains severe headaches stuffy nose sore throat and fatigue it feels like a bad flu 🤒 no fever tho and my breathing seems to be ok but I’m just scared please pray for me and everyone else 🙏,Negative
I have covid symptoms  today,Neutral
Who is watching this while having covid?😅,Neutral
"Tested positive yesterday so did my 8yr old daughter. Thought it was a cold. Nearly fell over when 2 lines appeared!
Felt rough 6days ago and gradually got full on cold symptoms.  No temp no loss smell/tast. Wet cough but not bad. 
Feel better today just like how a cold subsides. Just hope that's it now 🙏 
Daughter had high temp bad headache and was shattered . Seems much better today 🤞
Would of carried on working if I didn't do the test",Negative
get better my friend,Positive
Idk if i have it but if i do than b6e every body,Neutral
I have omicron and I’m actually doing fine I’m just tired that’s it I feel so sorry for anyone else who is going through this,Negative
Cartoons to teach all the children,Neutral
"Common flu & cold symptoms include stuffy nose, runny nose, vomiting, loss of smell, loss of taste, loss of appetite, coughing, sneezing, body aches & pains, fever, chills. 

Covid 19 symptoms : The exact same thing as the common cold & common flu symptoms 

Results : Go do what normal people do. Eat healthy, drink enough fluids like water & drinks with electrolytes, maybe some flat 7-up, crackers, chicken noodle soup, & one of the most important staying home getting rest. 

Don’t be subjected to blasphemy & trickery. 

Less than 6% of the entire world population has been infected with covid since 2020-2022.",Negative
I have COVID 19,Neutral
Hopefully I can recover at home.,Neutral
I am literally the only one who hasn't gotten covid... BRUH! I just don't want to go to school! :(,Negative
"Covid pneumonia gave me asthma. This virus legit cripples people, how is this being dismissed so often with little to no research yet?",Negative
Proper treatment...!   That's a laugh,Positive
I think I have covid and I am not telling my mum or my dad none of them. I have all of the symptoms he said,Neutral
Well shit...,Negative
I just caught covid now and I'm scared:(,Negative
I was referred to Dr. Ikpoko on YouTube after tested positive to hsv1 and he was able to help me get rid of the virus,Positive
BRO! this video is made TO COMPLETELY destroy your spirit & give you anxiety lol...This video should be called the path do death with PLANDEMIC...Themajority of people will be just fine JEEEZZZ!!! literally 98.5 survival rate. Good video though...but just on the extreme side.,Positive
"To Free Med Education, I like your cartoon videos about COVID.  Just wondering if you are able to do one about SMOKING OR VAPING AND COVID.  I believe there is some very strong evidence that smoking either cigarette or vaping (not sure about vaping), that those who do smoke can pass on COVID and affect peoples lungs more at a easier rate.  My concern for those who do smoke, not judging them, are actually putting other peoples health's at risk and those who do ""contract COVID"" and are smokers can actually pass on the virus with the cigarette smoke smell, which then can turn into droplets, and passing the smoke smell to others in society and contracting COVID this way. 
I do want to say this, if people in this world truly want to love and respect one another lives and people's health's in this world, please stop smoking or do smoke where others won't smell the cigarette smoke.  This COVID virus will be around until Christ comes back, but I please urge you, PLEASE IF YOU LIGHT UP, PLEASE INSTILL IN YOUR HEAD, NEXT TIME I TAKE A CIGARETTE, WHO WILL I INFECT NEXT?

Matt",Positive
I’m from China i feel like this is because of Karma what we just did in ugyhur camp im really sorry for what we did,Negative
https://youtu.be/Aht4xrXIPAA,Neutral
Who's watching this while having Covid ?,Neutral
Covid 19 nigga,Neutral
"I'm asthmatic age 48 and I got covid Feb 22, firstly high fever, pulse racing, slight diarrhoea, 3rd day woke up with worst sore throat I ever experienced, day 5 while sat comfortably in the evening I was struggling to breathe and it was not like asthma attack, as I saw stars and vision blurred, and I ran outsid gasping for air and my body started to shake violently , my ribs back and middle chest hurt to touch",Negative
"When it comes to a sore throat, can one count to having it without a cough or bad breathing but when you press onto your throat it physically hurts? As thats what my pain is and I'm just worried because everyone gives me to ""Oh no"" scare.",Negative
I got my second covid shot and all I feel is tired no fever chills or dry cough just so tired but I also smoke alot of good weed so maybe that's why but since I got my second shot I've been tired 😫,Negative
"I have Covid I am 12. You have to think of it as something that will go away. Stay indoors while you have it and take medicine. It will go after 7-10 days. Some people have asthma and have it for lounger and it’s worse. I do have asthma but I do not cough that much. I am 38C which is a fever, sore throat, aching, headache 🤕, really cold at night even if I’m in so many blankets, and more. 
Stay safe!",Positive
"Oh no, 40 year old bold patch guy dies",Positive
"Got covid after Christmas. Was unvaxxed at that time. First day was the worst. Had headache, high fever, nauseous and my entire body was in pain. Second day I was still feeling nauseous and had body pain but I started to feel my nose clogged which I had trouble breathing through my nose. Third day I started feeling my throat really irritated and my chest really tight. It would bother me a lot when I would eat or sit down. By the 5th day I felt a lot better but I still had a bit irritation in my throat. I’m glad that my symptoms didn’t end getting so severed but it surely does affect your body once you been exposed to it.",Positive
How about those who suffers covid for 14 month?,Negative
"I tested positive 2 days ago it started with a sore throat then had a mild headache, fatigue, got the chills, runny nose and a mild fever the second day was probably the worst. Now this is the 3rd day and I feel like I’m getting better just have a small dry cough but I’ll be fine",Positive
"I'm having it right now. Not a big deal.
Update:
After ten days I'm still not 100%. The way I see it, the virus is persistent and I can understand how someone who is not healty, or who is a smoker, or obesse, or very old, could easily wind up in bed and become seriously ill. For an example, ten days latter I'm running 5km, and my dear wife is still bearly standing on her feet. So there you go. Be safe everyone, oh and Putin is an asshole! Slava Ukraini!",Positive
I got tested on 15th Feb and today 17th Feb my result turns out to be +ve and it all started with mild sore throats and bad headache 🤕,Negative
Bro I know this is hard to believe but as soon as the this video started I got a email from the pharmacy and it literally said I got covid positive.,Negative
Double vaxxed  but I had a sore throat for about 3 days which has now been replaced with 2 days of a annoying dry cough.  Awaiting test results.,Negative
"Hello everyone, someone have RED SKIN RASH (on face and body) here from COVID? I had one shot of vaccine",Neutral
"I find it obtuse that the govt mandating vax to protect those who have already have had the booster shots.   Yet, in oregon,  you can shoot up your heroin and stuff with needles they hand out.  It is ok to use heroin which they are od'ing on but against the law to take your chances on natural immunity.",Positive
Well then my anxiety is fucked after watching this,Negative
I refuse to let Covid to destroy me idk if I have it but I’m sick asf rn lol,Negative
Okay I might have Covid idk yet but I felt up until the third day? My throat is abit better all I feel is nausea in my stomach and it makes me feel like I wanna throw up and every-time I move my head it feel Sensitive,Positive
I have Covid,Neutral
"My mom and I have covid right now and we are both vaccinated with 2 doses. 
My throat is so dry and hurts and my head is aching so freaking bad. I can't hear good and my teeth hurts when I eat. 
It's just the 3rd day and I feel like I'm dying slowly and i'm not even 18 yet.",Negative
Pls pray for my grandma who just got covid this morning but her symptoms are just mild beacuse she just got the vaccine and the booster 1 month ago,Positive
I got bovid :(,Negative
"my throat hurts so much, i already buy test kit, pray for me guys",Positive
Damn it went faster for me,Neutral
My whole family have covid including me ..... it's horrible,Negative
"This is why people so scared of Covid, by day 18 you have 50,50% chance to live or die",Positive
My story: https://youtube.com/channel/UCaiJEXFq-qGfaXu8w3rgo2Q,Neutral
I have a cough and diaria and sore throat and my skin feels little cold does that mean I have covid I  got a home test and it said negative but sometimes those are false what do u guys think?,Negative
"I'm vaxed and boosted and I still got covid this year. The very worst of it was the cold chills. I felt completely normal that night when it began, I went out for tacos with my roomie and as we returned home the shivering began. I never felt so helpless before, it completely overtook my whole body. I barely could  make it up the stairs to get to my bed and cover up and the shaking and cold continued for about 30 minutes. After that I slept literally for entire days on end. Very surreal experience. I couldn't taste any food for about 10 days. The hospital gave us an oxygen meter for our fingers to keep an eye on that at home. I feel so terrible for the people who have died from this I can't imagine it.",Negative
"Just tested today, and got positive...I'm so afraid of my family...",Negative
"Yeah I had severe nausea the second day. I knew something was wrong when I was feeling severely achy, having cold sweats, and fighting with my breakfast. Told my grandparents to take me to the ER, and it turned out to be covid. Lost my sense of smell and taste completely. All this and more for two and a half weeks. It's been almost a month now, and my stomach hasn't been the same. I get nauseous now if I skip a meal or if I eat until satisfied. I also haven't gotten any taste or smell back whatsoever. Everything feels disgusting in my mouth because it's just textures and no flavor. So ya pretty much sucked.",Negative
sumpah aku risau kalau aku mati awalaku umur baru 15,Neutral
"Mild sore throat and change taste and smell is covid symptoms too?
I have pressure in my chest too..",Positive
"I'm on day 7, still feeling weak from it. Still coughing...",Negative
"I just know that I got covid yesterday after doing 2 test kits. At first, I was relieved that I took it as I still have school to attend. And thank god I only had a mild symptoms like sore throat. During the dirst day of being diagnosed with covid, I cried a lot and it’s makes me feel so weak until I had a fatigue and really spinning headaches. Then the next day which is today, I decided to stay positive and be happy and I can see some improvement going on. But then I just got the news that I can’t take my final year exams this Friday because of this. I asked my teacher about it, she said she will tell me once she asked the teacher that handle exams. Then, today she messaged me saying that I can’t take the exam even at home or online and there will be an absent mark on my exam result😭😭😭 THIS IS LEGIT THE WORST POSSIBLE TIME to get covid. I don’t know where did I got it either from school or from somewhere else but thank god all my family members who lives with me tested negative. The worst part about this is that the subject that I supposed to take this week is really important which biology and physics. Those are the subjects the teacher gonna look at when they want to arrange classes for next year😭😭 I’m just so sad",Negative
I have covid,Neutral
Damn i have dry throat and feel like fever like cold shock,Negative
"I know I better get my fucking taste back.  Pretty pissed off at the people in the government that said if I got the Vax I wouldn't have symptoms. They lied.  If I don't get my taste back, I'm slapping the taste out of their mouth.",Positive
It's easy to recognize bullshit and call it out as such.,Positive
I have been coughing a lot but I don’t think I have it because I got it in a cold pool so I pray to god nothing bad happens to me or anybody else in this year stay safe,Negative
Did you all get the cure from the guy who funded the virus and killed 8million according to MSM?,Negative
❤🧡💛💚💙💜,Neutral
"Ok I think you've convinced me to get tested my throught is killing me and I have a head cold I still breath fine so not worried but so getting tested asap I was vaxed so I'm not worried but if this is right then it's fever day yay me ""cough""",Positive
"Thanks to God for getting my health back, am now free from Herpes virus, all thanks to Dr. Ikpoko on YouTube, am so excited,am living happily with my family.",Positive
I think I got the omicron I am vaccinated and boosted and my symptoms seem so mild  tired headache minor cough some diarrhea   and I feel hot but no fever?  Today is day 4 since my positive test and noticed my HR  is elevated when I get up and go to bathroom or kitchen highest I got was 155 and winded like I ran otherwise pulse is fine 86 ish  when iam sitting or laying down my oxygen is 98 and 99 but I am not congested or coughing severely hoping this passes I'm so bored of quarantine,Positive
Blinking is major symptom,Positive
"Sounds about right.  Im still having slight symptoms and it's been a month!  Ive had my first two shots, but covid is no joke!  I was blessed to have no cough or sore throat.  My husband who has had no shots and is so healthy, well, a different story.  Please be careful.",Positive
Scary video!,Negative
"Vaccinated and I only have a headache , slight fever and that’s it",Negative
"Glory be to God almighty who used Dr frank herbal home for helping me cure the deadly herpes virus true his YouTube channel, I can recommend him anywhere",Positive
My wife came home with Covid from the school she works in and despite us all being double jabbed we all ended up with it - I thought my head was going to explode at one point I can't remember when I last felt this rough - we are slowly recovering 🤒😭,Negative
"My dad (34) and my brother (12, turns 13 in a couple days) have covid. Well, my dad tested positive, but my brother is just feeling sick and he's shaking. They are quarantining downstairs at this moment. I (11) have a sore thought, itchy eyes, stuffy nose, and body pain. I'll update when things get better. Whoever else is dealing with this, my heart and prayers go out to you. I may be young, but that does not mean I am not capable of speaking up. Have a great day human. :)",Positive
Jinko injaction unko infation ho gi dar kouh nhi,Neutral
Mai corna nhi maantha hu infction bhout saalo say chal rhi,Neutral
What a strange diseas.Actually what bothers me is why did this virus be made in the first place.As humans we work in making things that will help make human lives easier what good was accepted in making the virus.Really people are going crazy.,Positive
"I got the covid worse part is day 3-4 your body shuts down you can feel your body trying to fight but all your muscle is weak your mind literally gives up and just let the process go-ahead take over the body. 

I gave in and accepted death because that was how it felt woke up on day 6th all I could say was it was not time to go and thank father above. 

I force a lot of water and food even though it tastes like cardboard. Aleve was my best friend the headache is bad   

So if you have the covid force yourself to eat and drink water if you smoke cigarettes quit after you recover from covid because it Triggers the covid 

Good luck and be safe",Positive
i litteraly have corona,Neutral
I have covid well i got tested positive,Positive
having covid and being a child: 😶,Neutral
Im going to get tested in 2 hours.. I'm sure I have it,Positive
I'm suffering from really bad headaches,Negative
It just pisses me off when people cough and don't cover their mouth they do that on purpose,Neutral
im so scared my whole body is hurting and i just feel so bad in general i want it to be over,Negative
"I has a sore throat for a while, probably a bit less than a week, i tested positive yesterday, yesterday i woke up with an intense cluster headache, bad throat pain, fatigue, stuffed nose, muscle pain, and a fever of 100.7° F, my mom told me I was fine but after a while i felt very bad and decided to build up the courage to tell my mom i wanted to see a doctor, i went, we did the stuff, a test, i got a stick the size of italy shoved up my nose (dont worry guys it doesnt actually hurt lol, just feels weird and awkward), and my test was positive, so far ive just been taking my prescribed meds and staying chill. Wish me and my family luck! May all of you stay healthy and/or recover quickly!",Positive
Oh fudge I am tired,Negative
I have this now <_<,Neutral
Bhiyo aaj mujay asa he symptoms ha dua karo ki ma thik ho jauu,Neutral
"Good day everyone, I'm here to share my testimony on how was cured permanently from HSV2 by the help of Dr Itepu on YouTube channel, I thought I will never be free from HSV2  all thanks to Dr Itepu",Positive
The S in SARS-CoV-2 stands for SEVERE. There's NOTHING severe about it! It should've been called CON-JOB 19.,Neutral
i have tested positive  and this is my 2 day,Positive
Tested positive today 😪,Positive
"I had stuffy nose, burning eyes, cough and loss of taste/smell. I’ve been recovered for over a month. All I smell is camp fire. It’s the craziest thing!",Neutral
Im sure all this info from China is accurate.   China lies about EVERYTHING.,Positive
I took coartem (artemether/lumefantrine) which is a  anti-malarial and used the prescribed malaria dosage and by the 4th dose (3.5 days @ 2 doses per day)i was already feeling normal again. Im unvaxxed and will remain this way.,Positive
"This video is accurate, i have known atleast 8 people die from covid 19, what i learned from those deaths is everyone died before 14 days. I want to mention i survived covid 19 almost 1 and half years ago, i was also a long hauler of covid 19 for 5 months, covid definitely real for those who saying covid 19 is fake.",Negative
The government have stopped the 👎 unlike button on YouTube so they can hide the truth wake up people !!!! 😡,Neutral
Stop trusting the government and the doctors it’s a big scam,Neutral
I THINK I GOT COVID,Neutral
I GOT COVID AND IM SHITTING MY BRAINS OUT MAKE IT STOP PLEASE,Neutral
My family has COVID,Neutral
"These fuckers calling covid fake use the same sources when they tell you cancer is real.
Who told you that? A doctor? Weird.",Negative
oregano oil and black seed oil,Negative
I can honestly say I probably shouldn’t have watched this video. My anxiety is skyrocketing now. I just tested positive and now I’m freaking out.,Positive
Bongino or Boningo,Neutral
I got tested positive on covid and I’m not happy about it …,Negative
Even the cartoon man  ignored the signs and kept on working until he was bed ridden,Neutral
I’m always very tired so i have no idea if I actually have COVID or not,Negative
COVID Timeline across the world @,Neutral
"Day 8 
Only problem is small body ache and out of breath at times . Today has been all day . 🙏",Negative
we can all send a thank you to Faucci for helping creating this virus. well at least he signed off on funding this virus.,Negative
My Grandma Died Due to COVID Please Pray for her.,Negative
"For those with normal good immunes, survival rate is 99.998%.  AND THAT'S A FACT! #PUREBLOODS!",Positive
I have Corona while watching this,Neutral
I hope everyone makes it out alive 🙏💯,Positive
"Good day everyone, I'm here to share my testimony on how was cured permanently from HSV2 by the help of Dr Itepu on YouTube channel, I thought I was never going to be free from HSV2,  but all thanks to Dr Itepu",Positive
Does the day start from exposure or from the day you have symptoms?,Neutral
"My symptons were bad on day 7,but I'm OK and I'm alive and all good now",Positive
I got testested positive for this but have no fever only sinus goinh on till going on 8 day,Positive
"2 -- is negative 
1- is positive on c c COVID 
1- on t is negative",Negative
"Although this video is from 5/20 things have really changed since then, We now have a 5 day isolation period?  With the varients that have followed Covid, I have lost trust in the CDC and WHO. Shots were just getting started at the time of this video and boosters were unheard of also. I do understand the consequences of not being vaccinated as we all have and are still servicing from a man-made pandemic.",Positive
"If you feel weird PLEASE dont go out to eat or party or whatever. Im sick with COVID and ive been stuck in my room for 7 days (minus the hour I was out on Day#2 to get a COVID test and meds). I have a very caring family and they often want to come in my room and check on me, still I have to tell them no. It’s harder than the normal every life, but it’s NOT that hard if you have internet and an isolated restroom on standby. If you have these things plus supplies and your family is currently showing 0 symptoms, continue to be optimistic, quarantine and have them deliver you food. I wouldn’t wish this on my worst enemy please take care",Negative
Currently struggling with Covid. Yall send me a prayer and good vibes would yall??,Positive
I just found out I got covid lol see you on the other side,Positive
Had a fever for 2 days straight. No loss of smell or taste. But I do have a sore throat which can be painfully iritating. The strangest thing for me is there is no mucus or phelgm that usually accompanied the common cold I get. Im confused to what I have.,Negative
Does pneumonia attack your brain,Neutral
Damn I have all these symptoms in the same order. So far I’ve been fighting covid for 4 days,Positive
I have all of them in the first day,Positive
im in day 2 of covid and im feeling a little better than last night.,Positive
my body hurts so much I wanna die,Positive
please ping this message for anyone who is infected right now DO NOT BE afarid i got better in 6 days so is my mom shes 65 this is nothing serious DONT SMOKE if u do eat fruits and drink lots of hot water you should be fine <3,Positive
Scarry,Neutral
Mom brother and I are waiting for test results yet we may have covid,Neutral
I've been experiencing all symptoms before the 1.5 week(s) mark in the span of only roughly 4 days.,Negative
This is the scariest video I ever seen,Neutral
I currently have omicron and the worst part is I’m not even isolating at home. I tested positive at my nans so I have to isolate here…,Negative
"that moment when youre watching this b/c youre bored & realize you have several of the systems. Sore throat, cough, not hungry, headachres, body aches. Common cold systems 😦 *RUSHES TO GET TESTED!*",Negative
I guess bye :( I'm real I have it,Negative
We need to hold CCP accountable for this mess,Negative
I got covid 19,Neutral
Don’t get jabbed.. easy,Positive
Bill shit! I just got over the Rona in 14 days I got the meds I was prescribed in case anyone needs them. Don’t believe this crap!,Negative
Please God Help All Of us🙏🏼❤ I hope EVERYBODY Who gets sick beats this!!❤ Wishing Great health to everybody who reads this,Positive
"Why is it matching to everything Im having right nowww😱😱

I have a covid test tomorrow",Positive
"🙏Hi friends I have videos for you on the Rapture, Bible Prophecy and the end times. Please go to Papa Joe Fortner or shockwaves of the end times or The watchmen series with papa joe. Thank you and God bless 🙏",Neutral
i have covid. dont know if i should gl in for difficulty breathing,Neutral
God help us..let us all repent jesus soon will come,Neutral
"I have had no symptoms, and I have covid",Neutral
Luckily my symptoms were very light. It felt like a severe cold. Just a slight sore throat and runny nose. 🙏,Positive
positive D10,Positive
"One stage is missing. After nasal symptoms and initial weakness, there is a brief period where there are no symptoms. When the symptoms come back, they are thought to be not serious until they get bad.  

Unless you look at cases of the non-hospitalized, you will absolutely miss the true progression of the disease in most cases (and why people neglect hospital until too late).",Positive
They said I had it months ago but God Favored me! I thank you Jesus and please help heal everyone that is sick in your precious name I pray amen 🙏,Positive
I feel like this virus was made in China and from what I heard it plays a part to heavy people and old people . I just tested positive and I can say that this seems to try to put fear into my heart as I am also a bit heavy . Could it be that this was a virus that was made to attack those with obesity in this world ?,Negative
Oh no 😢  I have the conovirus  now D :,Neutral
If you get Covid stay out of the hospital and you will live.,Positive
Covid is a big scam to get people to take the jab.  Wake up people!,Neutral
i have corona lol,Positive
"4/21... My father got Covid.
5/21... My father died of Covid.
1/22... I got Covid.
1/22... Just getting over Covid.
I feel almost selfish surviving it. 😞",Negative
Watch the Five Stones Ventures Videos with Dr McCullough,Neutral
Why does this sound so similar in the early stages to the respiratory infection that I get every year?…. 🤔Hmm going to think on that one.,Positive
"I think I have Covid , that stage 3 ……",Neutral
I am on day 6 and my left lung is hurting.,Neutral
"Now after all vaccinations: day one runny nose
Day two: sore throat mild cough
Day 3: soar throat medium cough 
Day four: feeling same at this point taking lots of over counter
Day five : runny nose slows down and cough same
Day six no more cold mild cough
Day seven very mild cough
Day eight morning cough only
Day nine cough subsided 
Day ten cough gone no more cold 
I never had a fever nor lost my Tast or smell and wast tired at all 
Day 11 back to work",Negative
"They will say... After omicron.  Named, Pedro. To vaccine 4th.. to named.. Maria virus,. Another 5th vaccine. Then. Poop virus,.  6th vaccine.  The call it vegan virus.  Get a 7th vaccine.     Now we say, good business.,",Positive
Respect covid 19 2022 😭,Neutral
bro some of these are happening to me and I’m a kid..,Neutral
My fever is 38 degrees from the first day ugh,Positive
I feel like shit idk what day im on,Negative
I’m on day 2/3 an I hope it doesn’t get any worse.,Negative
I vomited a bit and had diherea- all gone within 4 days- I’m okay now just feel sick,Negative
Flu people stop believing people only go by your yourself your health  if your healthy,Positive
Whack  its all in your mind,Neutral
*Slams iPad on table* ok I have Covid now,Positive
bro this making me think im gonna die,Neutral
I was sick for over two months don't know why.the first time it took two weeks to get over a cold then I started feeling better but a few days later I think I caught a flu so was sweating and feeling very week.i nearly phoned an ambulance thinking I must be dying.it took two more weeks to get over whatever I had.it took awhile to recuperate felt so weak.,Negative
"Are you fucking serious, this shit needs removed!",Negative
Thank you good to kno,Positive
Bro I heard you say nasia and joint  pain and then I knew 100% I have ima got to Walgreens  and get a test 😓😓😓😓,Neutral
Fake news created by the democrats to get power and now used to stay in power haha,Negative
It's no wonder everybody runs to the hospital. Fear tactics like this video are purposely made to freak out the public. Hate to disappoint you but I lived through it without going to the hospital or taking the experimental vaccine.,Negative
The letters from DELTA and OMICRON = MEDIA CONTROL,Neutral
Om sai,Neutral
I'm on day 5 and am feeling much better.  Thank You Good Lord above!,Positive
"Greetings to the general public, I want to inform the public how I was cured of my HSV2 by a doctor called Dr. Ikpoko on YouTube",Positive
"I am fully vaccinated yet I got COVID... I had sore throat in the morning (1st day)
Day 2... Cold , bodyache and fever
Day3- positive...
Day 4-cold , dizziness
Day5- cold
Day 6 - itchy throat, cold
Day-7 no more symptoms",Negative
I do be like that👀,Neutral
🇺🇸 should have a Class action suit against fauci and 🇨🇳,Positive
"im here because i have it & dont know what to do 🥺😢 ive had coughing, weak body, cant eat & runny nose 😞 i cant believe ive tried to protect myself.. unfortunately someone brought it home 😞😢",Negative
"I am vaccinated but i have someone in my house that has COVID.I have a stuffy nose and an itchy throat but I am doing okay.

Hope you guys have a wonderful day!!!!",Positive
I think I have COVID my body hurts so bad,Negative
Hahahahaha,Positive
Just got covid I hate dis,Negative
Here in the Philippines the COVID 19 symptoms are accident in motorcycle stab murder in crime fell in mango tress and died.. and these are the symptoms of COVID-19.. here in the Philippines,Neutral
"I’m not sure if everyone will eventually catch the virus, but what I do know is Jesus will take away your sin if you truly repent, and He will help you in your troubles/sicknesses. He will be there with you https://youtu.be/E5igxAyX0sc",Negative
"May the force be with you❤️











And Jesus Christ as well😁",Neutral
I tested positive 6 days ago. I'm 58 yrs old. If I didn't get tested. I wouldn't even know. I've had colds worse than this. This video could scare the hell out of someone. Over 90+ % will be ok. 👍,Positive
This stomach upset and disgusting tasting food needs to stoopp...,Negative
Boil onions garlic and ginger then eat it! all these vaccines are made with things already existing! please be safe from the top sinner in the world.  God is perfect,Positive
"The current key symptoms according to NHS are a new continuous cough, a high temp, and a sudden loss or change in taste/smell",Positive
I once have the symptoms I was having a sore throat I couldn't eat or sleep but when I meet DR OSABA ON YOUTUBE my story changed for good he cured me with his herbs it work very well with no side effect☺,Positive
"Wow that was fast?  Deleted my comment in like 5 seconds.  Oh, your homies at google tube have your commie back covered and automates it.",Positive
FUCK THIS VIRUS  NEVER WANT TO EXPRIENCE IT AGIAN IN MY LIFE,Negative
Anybody else just got sore throat and runny nose ?,Neutral
"At the moment, I know I have a virus with flu like symptoms. I'm experiencing symptoms that is mentioned in this video.
Sore throat, have to watch my breathing momentum or I'd think I'm suffocating, lost my voice, body is cold, while the head is boiling, if not wrapped up, body heat loss can occur in about a minute, chest shiver convulsions, loss of appetite. I'm about the 5th day experiencing symptoms. I won't go out & I've forbidden visitors. I won't be responsible for spreading it. I also have mobility problems, I walk with a stick so the aching bones symptoms, I'm in complete agony, as though someone is using my nervous system as a swing!
I won't be surprised if COVID-19 survivor's develope OCD!",Negative
I recently tested positive and am on my 3rd Day I Got 104 fevers on the second day and Could Barley Walk without feeling dizzy nauseous or Almost Passing Out I Hope I Over Come this before I tested positive I would Always Wear my Mask constantly when I work or go out I Even Wear it while I Drive As Crazy As it Sounds I Still Caught it For Those that Have It I Wish You Good Health and Get As Much Rest as Possible and Take it Easy,Positive
",,!,, you china",Neutral
I might have headaches tomorrow,Neutral
I’m starting to have synptoms,Neutral
Anyone else’s symptoms match up exactly,Positive
"First sign of Covid, is do you watch Network news?  That's your main problem.",Positive
They keep feeding us the bullshit and we keep eating it,Neutral
I would watch this almost everyday when I was in the hospital with covid,Negative
Just tested positive,Positive
All bullshit,Neutral
I might have covid 19,Neutral
i hope you all are doing okay and your families and thanks for your wishes!,Positive
