There is a symptom you forgot some people get pneumonia that happens to my aunt who got it,Neutral
Chips been tasting like cardboard to me do i have covid,Neutral
Immediately stopped the video when heated samples are from China....... And reason is obvious for some reasons,Neutral
I hope you and your family is safe,Positive
Im watching this because i have fever im only 15 years old i dont want to die please pray for me😢,Positive
The only reason I’m watching this is cause I have to quarantine and I have severe asthma and I’m getting worried,Neutral
"My grandma got corona , will update soon.",Neutral
Horrible death mannn this covid bs sad,Negative
I currently have a Cold and haven’t got tested,Negative
"This is a list of supplements that you can take to reduce COVID symptoms: 
https://p.widencdn.net/kvdwlh/COVID-19_Nutraceutical-and-Botanical-Recommendations-for-Patients_v4",Neutral
"Nausea, breathing difficultly, feeling tired, and headaches is normal for me...",Negative
Getting tested tomorrow morning pray for me!,Neutral
"Man thanks for everyone wishing for luck, coz I see some covid signs in my little brother and me probably so I'm gonna need it",Positive
My headache won’t go away,Neutral
"i work as an instructor to 6 girls who have the corona virus and they're in quarantine... it's my 10th day, i feel terribly bad. a headache and a fever (37.8) I'm scared especially because i got the first vaccine.. and  i feel I've  got the corona virus.. i don't know if something bad will happen especially that i took the first vaccine only.
p.s: the video was so Disturbing.",Negative
Funniest sht I've seen all day 😂,Neutral
So...first it was my sister that hd cough and short breath..then my brother....now i am feeling like sum dust or sum in my throat but i do not hope it is corona virus..pls pray 4 me and my family🥺😑,Neutral
Oh no no what am I going to do my moms vulnerable,Negative
"Science stupid 
Viruses appearing for the first time on Earth are extremely sophisticated, viruses know to absorb photons ( sunlight ) to get energy the virus to work, after millions of years the virus developin algae, after billions of years, it develops into virus  sperm ( humans  )",Negative
"Science stupid. The more modern science, the more dead. In the United states, 500,000 people died from the virus. The poorest Laos country in the world. There were no deaths from the virus in Laos",Positive
"Bruh, I’m so scared! 😭 not even kidding.",Neutral
"Well shit. 

I had a bad headache and a 38 degree fever first which lasted a day.

And now my throat(?) kinda hurts, have occasional coughing(it's lessening though), and am losing my sense of taste and smell 


Haha.... I'm in danger
Welp. Time to hydrate and sunbathe",Negative
https://youtu.be/WVF4Z-r8pBw,Neutral
"I have a cough, fever symptoms, sore throat and I've lost my voice like 3 times over the past couple days and I'm pretty sure I've got it but I'm too scared to get tested. What do i do?",Positive
God bless Dr OSABA on YouTube who cured my son from HERPES VIRUS,Neutral
"Have had a metallic tastes in my mouth since yesterday, my chest/abdomen/upper back area feel very tight and sore. It also hurts to swallow. Not sure what’s going on but I scheduled a Covid test today.",Negative
well this week is going to be interesting i guess,Positive
I just had fever and stuffed nose,Neutral
Soo just like other flu...🤷🏻‍♂️ i had worst 😂,Negative
Guys! My sense of taste and smell is gone and I got pleghm in my throat but I'm not feeling sick at all.. Is it bad??,Negative
"Hey you can try these asanas for corona recovery and boost your immunity
https://youtu.be/6SoTOm3mh4w",Neutral
"I got shortness of breath a month ago, tho its not covid for I have phlegm sometimes, so idk what it is. it has been a a month scince I have shortness of breath, and I'm also feeling a bit tiered and chest pain(sometimes) also I checked to see what my temperature was with a thermometer, it was 36.7℃, if you know what sickness this is please send some feedback.",Neutral
"GOOD MORNING TO ALL .... Corona / covid 19 I will continue to smile Because I want to live Although you put a hand in it You will not change my fate You make me go around with the mask But I have more fun than before I also put on gloves And you force us to stay further apart But remember that we carry on I will continue to smile Because I want to live My thoughts and my prayers every evening It goes to those who are no longer there and to those who will not make it But rest assured, sooner or later someone will defeat you But have you seen how many super heroes there are around? You recognize them by the dress, they are the ones with the mask, the gloves and the shirt My thanks go to them and I think of them at all times You are small hidden and evil Even if you were created you will not be forgotten We want to live we will continue to smile. …………………………… by Marco Baruffaldi down boy who sings against bullying SUBSCRIBE TO MARCO BARUFFALDI'S YOUTUBE CHANNEL",Positive
Boycott China,Neutral
Praying for everyone. 🙏🏻,Neutral
"I'm also recovering, everything hurts from calves up to my eyes...",Neutral
"China kills 3,000,000 worldwide and we do nothing! WE ARE COWARDS!",Neutral
"COWARDS..   YOU ARE ALL COWARDS.
100% EITHER CHINA CREATED THIS CHEMICAL WEAPON OR KNEW ABOUT AND SAID NOTHING 
EITHER WAY THAT'S AN ACT OF WAR!!!!!.",Neutral
"Hello everyone, 

I'm on day 14 now and feel better thanks to god, I had slightly moderate symptoms rather than mild so it hit me harder, to tip the scales in your favour please take the following:

2000mg High strength vitamin C
2000IU vitamin D 
Magnesium 
Vitamin K",Positive
99.8 survival rate get some vitamins get some sun and exercise good luck everybody,Positive
"Hi everybody I just want to tell everybody how happy I am that virtually nobody has died from influenza or pneumonia this year, pretty remarkable huh, looks like we've wiped out those two deadly viruses. although many people have died from Corona. If you would, I would like for everybody to slow down and digest that for a minute. Thanks",Positive
Oh my god thank goodness I don’t have Covid I don’t have the symptoms because I was about to start crying,Negative
"I just got it, no taste no smell fuck",Negative
"WOULD YOU LIKE THE ACTUAL TRUTH ABOUT THE COVID-19 VIRUS?  The following 2010 Document will explain everything:


The Covid-Plan / Rockefeller Lockstep 2010


They hypothesize a simulated global outbreak required steps, various phases, overall timelines, and expected outcomes. This was posited in the Rockefeller Lockstep 2010:



Create a very contagious but super low mortality rate virus to fit the needed plan. Using SARS, HIV, Hybrid Research Strain created at Fort Dietrich Class 4 lab from 2008 to 2013 as part of a research project to find out why corona viruses spread like wildfire in bats but have an extremely hard time infecting humans. To counteract that, they added 4 HIV inserts into the virus. The missing key to infect the human is the Ace-2-Receptor.



Create a weaponized version of the virus with a much higher mortality rate as a backup plan. Ready to be released in Phase 3, but only if needed. SARS, HIV, MERS, Weaponized Tribit Strain created at Fort Dietrich Class 4 lab in 2015.



Transport the Research Strain to different Class 4 lab, the National Microbiology Lab in Winnipeg Canada, and have it “stolen and smuggled out by China”, Xi Jang Lee, on purpose and taken to China’s only Class 4 lab which is Wuhan Institute of Virology in Wuhan China. For added plausible deniability and to help cement the wanted backup public script as something to fall back on if needed. The primary script being its natural. Backup script being that China created it and released it by accident.



Fund all the talking heads: Fauci, Birx, Tedros and agencies, World Health Organization, NIAID, the CDC and also the UN, that would be involved with pandemic response prior to the planned release of the Research Strain to control the wanted script throughout the operation.




Create and fund the vaccination development and roll out plan so it’s capable of being rolled out on a global scale. Gates: A Decade of Vaccines and the Global Action Vaccine action plan, 2010 to 2020.


Create and fund the vaccination, verification and certification protocols, Digital ID, to enforce/confirm the vaccination program after the mandatory roll out is enacted. Gates: ID2020.



Simulate the lockstep hypothesis just prior to the planned Research Strain release using a real-world exercise as a final war game to determine expected response, timelines, and outcomes, Event 201 in Oct 2019.



Release the Research Strain at the Wuhan Institute of Virology itself and then blame its release on a natural scapegoat as the wanted primary script. Wuhan wet market, Nov 2019. Exactly the same as the simulation.



Downplay the human-to-human transmission for as long as possible to allow the Research Strain to spread on a global scale before any country can lock down respond to avoid initial infection.



Once a country has seen infection in place, lock down incoming/outgoing travel. Keep the transmission within the country spreading for as long as possible.



Once enough people in a country/ region are infected, enact forced quarantines/isolation for that area and expand the lockdown regions slowly over time.



Overhype the mortality rate by tying the Research Strain to deaths that have little to nothing to do with the actual virus to keep the fear and compliance at a maximum. If anyone dies for 
any reason and is found to have Covid, consider it a Covid death. And if anyone is thought to of maybe had symptoms of Covid, assume they have Covid, and consider it as a Covid death.


Keep the public quarantines for as long as possible to destroy the region’s economy, create civil unrest, break down the supply chain, and cause the start of mass food shortages. As well as cause people’s immune system to weaken due to a lack of interaction with other people’s bacteria, the outside world, aka the things that keep our immune systems alert and active.

Downplay and attack any potential treatments and continue to echo that the only cure that is viable to fight this virus is the vaccine.



Continue to drag out the quarantine over and over again in “two-week intervals” [There is that two weeks spell casting again. It is a CIA program.] causing more and more people to eventually stand up and protest. Defy them.



[And here is the key part to now:] Eventually end Phase 1 quarantine once they get enough public push back, expected June 2020, and publicly state that they think it’s “too early to end the isolation, but I’m going to do it anyways.”



Once the public go back to normal, wait a few weeks and continue to overhype the Research Strain mortality rate, Aug to Sept 2020, and combine it with the increase in deaths due to people dying from standard illnesses at a higher rate than normal due to having highly weakened immune systems from months of being in isolation [Which backs up what I said: you should social-distance people who wear masks regular. That’s what they’ve just told you. They have highly weakened immune systems.] to help further pad the mortality rate and also hype the up and coming Phase 2 lockdown.




Eventually, enact Phase 2 quarantines, Oct through Nov 2020, on an even more extreme level and blame the protesters, mostly people who don’t trust their governments already, as the cause of the largest second wave whereby the media will say ‘we told you so. It was too early. It’s all your own fault because you needed a haircut. Your freedoms have consequences.’ [Should this all unfold in this manner, the US election will be cancelled delayed or suspended. My opinion. How can you vote with Phase 2 quarantines? You can’t.]

Enforce the Phase 2 quarantines at a much more extreme level increasing the penalty for defiance. Replace fines with jail time. Deem all travel as non-essential. Increase checkpoints, including military assistance. Increase tracking/tracing after population via mandatory app. Take over control of food, gas, and create large scale shortages so that people can only get access to essential products or services if they are first given permission.



Keep the Phase 2 lockdown in place for a much longer period of time than the Phase 1 lockdown, continuing to destroy the global economy. Further degrade the supply chain and further amplify the food shortages and the like. Quell any public outrage using extreme actions or force and make anyone who defies them appear as public enemy #1 to those who are willing to submit.



After a rather long Phase 2 lockdown of 6 months plus, roll out the vaccination program and the vaccine certification and make it mandatory for everyone, giving priority access to those that submitted from the start and have those that are for it attack those that are against it, saying ‘they are a threat and the cause of all the problems’ by using words like “We can’t go back to normal until everyone takes the vaccine.” And people defying them are “hurting our way of life and therefore are the enemy.” [In other words they are going to turn the people against each other.]




If the majority of people go along with the agenda, then let those people enter the new system, the new normal, while limiting the minority that defied the agenda’s ability to work, travel and live.


If the majority of people go against the agenda, then release the Weaponized SARS/HIV/MERS Tribit Strain as a Phase 3 operation. A virus with a 30+% mortality rate as a final scare to punish the minority to quickly become the majority and give a final “We told you so” to those that didn’t listen.



Enact the new economy model. Microsoft patent 060606 crypto currency system using body activity data which is based on human behavior and willingness to submit. It is a tweaked version of the black mirrors 15 million merits program using food, water, shelter, and other essentials as a weapon of enforcement of the new economic system. Basically, do what we want and get rewarded. Gain credits score and gain more access to things you need to survive. Or go against what we want and get penalized. Lose credits score and lose access to things you need to survive.





Footnote:



And that is your New World Order: technology on steroids where you have no option but to comply. And if anyone thinks that this isn’t true, then go and check out some parts of China because they’ve already started some of the crypto currencies system in place in certain areas.

So, this is the outline of their plan. And what we have to stop by outing it in as many places as possible. And also calling out Q and Trump and asking them: Are you going to stop this? Mass arrests are irrelevant. This is essential and this has to be blocked.

______
Excerpt from Thomas Williams THI Special Exposé Part 2: https://traugott-ickeroth.com/wp-content/uploads/2020/07/200705_THI_TheCovidPlanRockefellerLockstep2010.mp3, https://www.youtube.com/watch?v=h9HbrZWb4rY
Originally found about half into the episode: https://www.spreaker.com/user/8955881/thi-special-expose-show-part-2, https://www.youtube.com/watch?v=vEM6NLzg8Rw

___
http://stateofthenation.co/?p=2023



Data transfer by:
Stevo N. Murphy,
(League of Light).                                                                             Blog: @sterobin1963 (Minds.com).





Moncur's (Cynical) Quotations: ""You can fool some of the people all of the time, and all of the people some of the time, but you cannot fool all of the people all of the time"".



""Everything will become known to you"".

(Pleiadian race, Ancient Ancestors of Humanity).










community of galactic entities


what is the league of light? “League of Light” denotes a community of galactic entities. We co-exist within the understanding that while we may have variations in expressions of our nature and styles of knowledge transfer, we are as one in our commitment to humanity’s co-contribution to the light of love being understood.",Positive
I have it. My father has it. My mother has it. My friends parents had it (both). The worst anyone got was a fever and drowsiness. This virus is propaganda,Negative
"I was planning getting Oxygen because breathing was a difficult thing for me recently, I am so glad today that after using Dr Madida herbal medicine I saw on YouTube my Idiopathic pulmonary fibrosis was completely cured and I can breath freely now.",Positive
I'm now at day 1-2 wish me luck,Neutral
dang it I think I have it and I was actually starting to like school 😔,Neutral
Plz pray for my mother she suffering corona plz pray😔😔😪😭🥺🙁😨,Neutral
"What about heart palpitations and exhaustion? I feel like I'm deficient in something but I made sure I'm getting an adequate amount of B vitamins, vit D, vit C, potassium, magnesium, iron, omega, etc. My diet is full. There's no way I could be deficient in anything. The exhaustion is really getting me. I was taking a shower yesterday and felt like I was going to collapse. Just so exhausted it's painful. I'm usually always tired and feel off but this is different. I never get sick so I haven't been sick. My body just fucks me up a lot.",Negative
Aye yoo give me back my taste fuckerss 🤣i wanna smell my fart again,Neutral
I think I caught it mate,Neutral
To be accurate according to animals the covid started with horsebat which means they had the virus and humans are animals too we evolved from apes.,Positive
"Loss of jobs, insanity, inability to develope relationships, insanity, stupidity",Negative
"My girlfriend had COVID and I didn’t show symptoms until 6 days after exposure. I got fever, headache,  fatigue and body pain as well as change in sense of smell. I also developed back pain, especially on the upper back and dried cough on 3 day of showing symptoms.",Negative
My dad has covid and he had it for some time and I fell like to throw up so yeah I probably  have covid and it's gets day 2 of finding out my dad has covid oh and I keep having headaches pray for me please,Neutral
"I had an abdominal pain for 3 hours in the hospitaland it went away the next day 

Thanks for giving me the information!",Positive
I have it again I have Diarra chills fever 🤒 second time getting thanks to my dad who don't want to wear a mask,Positive
"Everyone should stop eating dairy & / or even better , go vegan ! Trust me !",Positive
"My dad has it 😥😭😭😭😨😨😨😡😡😡those are the emotions I'm feeling sad scared and angry at the Chinese people for eating bats, bats have all kinds of diseases",Negative
"Интересно - умственно отсталые, до сих пор верят этим сказочкам? Мне больше интересно то- когда начнется массовый падеж врачей, чиновников, журналистов и прочих лиц, причастных к ковидо-фашисму. Дохнуть они конечно же будут от главных признаков ковида : сожжения в домах, от проникающих колото-резаных и огнестрельных ранений, от забивания камнями и прочих говоможных признаков. 
Смерть кочидо - и любым другим фашистам!",Neutral
I’m watching this cause my dad is throwing up bad bad and he is throwing up so loud I’m worried and I’m over here cleaning the house,Negative
Having a little cough after my grandpa came home I hope it isn't what I think it,Negative
Informative,Neutral
FU×K CHINA. WE HATE CHINA AND WE HATE THOSE ALIENS WHO EAT ANYTHING.,Negative
"I'm 15 and i have these symptoms already after 4 days, i'm scared to tell my parents",Neutral
These are symptoms that u might or might not feel. My husband had a horrible headache and fatigue  he never had a fever or anything else.  Covid is not so easily predictable. I was asymptomatic and so were my kids.,Negative
"0.54"" i always have 36.5!",Neutral
Stop with the mandatory covid laws!!!! Most people DO NOT want to be protected from covid! Let us decide. We're not slaves!!!!!,Positive
I have the same symptoms but i got 37.5 degrees,Neutral
gg,Neutral
I had fever 5-6 days before ...and now I'm suffering from vomiting ..is it covid..,Neutral
Or not😪😨😰,Neutral
Whatever your family have good heath🙂,Positive
My grandma started coughing a lot thank you :),Positive
"I have sore throat, headaches, joint pain and had a fever last night. I think I may have covid!",Neutral
I think it's over the road for me ends here.,Neutral
Im on day 8. It sucks.,Negative
I can’t tell the difference of anything now,Neutral
Now I believe im sick lol,Positive
Fuck lol I’m worried I might have it,Positive
Dont eat the hosptal food . It will effect you more. Get some of your family to come and bring you food !,Positive
What about young people,Positive
i think i have corona..,Neutral
"Hello everyone, I'm so happy because I am free from (HERPES) I have been suffering from herpes since the past three years now, and I have passed through many different processes in getting cured but nothing was working out.  A friend of mine introduced me to a man called Dr. Abumere who sent me a herbal medicine which he prepared for me and told me to use the herbal medicine for 21 days which i did, and my life get transformed and everything is fine and okay  with me.  Till now I have been going for check up and it is now going to four months and I am still negative.Thanks once again Dr. Abumere may God bless your good works.  so contact him today via email (doctorabumere6@gmail.com) you can also call or WhatsApp him on +2349021975055.  ...",Positive
I think my mom is lieng to herself because she wants to believe it's just a cold but I have a feeling my test is gonna come back positive I'm on day day 3 but I feel like I'm on 4.,Negative
.,Neutral
Not accurate for all cases,Negative
POV: You coughed once,Neutral
LoL liers it's the flu  NEBULIZE COLLOIDAL SILVER AND PUT 2 DROPS OF EACH DMSO AND PEROXIDE.,Positive
"I always cough whenever when I talk, or breathe. I hope I don’t have COVID..",Neutral
Thank you for that information when covid hit home my son and me practice prevention but really didn't know anything about the virus so his symptoms were pretty bad he got scared went to the hospital Banner hospital emergency room what are they told him he had ammonia they give him prednisone an antibiotics by the third day of taking the meds I had to call 911 he was hospitalized intubated and died I was shocked had to get answers went to the hospital information portal where I read the report 40-year-old no underlying conditions his breathing was good vitals were good the doctor that checked his lungs said they were clear and the X-ray said inconclusive yet the last doctor said covid not automatically assuming when everything else said he did not what you was looking at was the residual effects of covid he was just recovering from covid he was just about covid free she gave them meds that lowered his immune system and killed him but how can I prove that the lawyers will not take covid cases and all I can do is warn people do your research be prepared do not go to hospitals like emergency rooms that don't know what they're doing and it cost you your life I'm not saying no hospitals are bad I'm saying Banner is bad so take care and be safe,Negative
Still not clear for me. Day 1 is the moment when you have contacted the virus or the moment when you developing symptoms?,Negative
I have asthma but my immune system is quite strong and fights off most things I have in a day or two. I got a virus and I forgot what it was but I had lots of diarrhea and vomiting. The next day I was completely fine. I don’t know if I should be scared of COVID or not because I am kind of confident of myself,Positive
Coronavirus is awful,Negative
Covid is made by some one na,Neutral
"*THE GIRLS ARE 18+ HERE **HOTSLUT.LIVE*


みゃあこさん！ฅ( ̳• ·̫ • ̳ฅ)ﾆｬﾝ
TANTA BEYEZAS QUE DIOS A HECHO EN ESTE MUNDO ASERE Y
DISEN QUE DIOS ES MALO SI DIOS ES MALO NADIE ES BUENO ASERE
MIL GRASIAS POR TANTA BEYESAS I loro stati di salute rispettivi prevenirli
ライブ配信の再編ありがとうです！この日のライブ配信は、かならりやばかったですね！１万人を超える人が見ていたもんね（笑）やっぱり人参最高！まさかのカメラ切り忘れでやら1かしたのもドキドキでした！今後は気を51x97289",Neutral
"COVID: is a real huge problem 
My mom: tHe vAcciNE iS bUlL, COVID iS fAkE, it’S jUsT thE goVerNmEnt",Positive
"The real pandemic is the poisoning of our food and water and murdering of babies by our government. Wake up idiots the government dont care about saving lives! Those fraudulent covid deaths are inflated to a ridiculous number.
Heart disease: 660,000a year
Cancer: 600,000 a year
Babies murdered every year: 345,000",Negative
I’m 13 and have corona will I be ok?,Positive
I have been sick for 2 days and have the symptons 😦,Negative
"Hey I just discovered something if you having cough!!!!!!!
You can eat ginger with salt you will feel better!!🧂
.
.
.
.
Thank m later!😁🔥",Neutral
I don't know why when I'm scrolling in the comments section I cry 😢,Neutral
"So many people didn't die of covid and so many people are getting sick not from covid it's terrible.
Seek JESUS CHRIST today and defeat death and all the lies that are connected to one of the many sicknesses blamed on covid or confused as covid or just straight out lied about and called covid or one of many lies that go with the lie called covid.",Positive
Covid ai bitch  wuhan,Neutral
Ai boy whuan,Neutral
Nigga boy whuan hosiple,Neutral
They wann revenge so they blame i boy wuhan,Neutral
Tervon witness boy whuan,Neutral
Boy wuhan,Neutral
pov- you probably have strep but you’re scared of covid,Neutral
Yo if y'all don't want to get colvin I got a little thing to tell you just get common sense,Negative
"It''s been a solid year and nobody knows of a healthy person anywhere that ""died of covid"" that was not already terminally ill.

How long will we choose to continue clinging to this bullshit story?",Negative
covid is a genetically engineered illness how they find a cure so quickly? for years they been fighting aids but covid a new virus they have it immediately? its fake. beware of where ur governments takes u. dont trust ur leaders they dont care for u. purge? nah roll over and die. whatless,Negative
Doctor what about mouth sweeting and sweating over the body...,Neutral
"I lost my job due to the coronavirus so i decided to start this channel, wish me luck!",Negative
"Mask = shut your mouth and do as told/no freedom/no fresh air.

Cvlie vaccination/shot/jab = loss of health/death/eternity in hell/ it is the mark of the beast.

Seek JESUS today HE is the ONLY way!! Pray and ask HIM about the vaccine I gurantee you'll be surprised at what HE'S REVEALING!!

SAY YES TO JESUS AND NO TO THE MARK",Positive
Way better than other education channels,Positive
I am losing my friend yesterday because of this and one asa bue hore hothweng spetlele kehona ke buleyang mahlo now 😭😭😭😭😭😭😭😭😭😭,Neutral
"i kinda cough,sneezing normal,sore throat for 3 days, so comment if i have covid plzz",Neutral
Soo I’m pretty sure I have have COVID rn and I got tested yesterday but the lady did the test wrong she barely stuck it up my nose and now now I have to get re-tested y’all pray for me🙏🏾,Positive
I had everything true upto 1:05 and now i have fine but only coughing no fever no headache,Positive
"https://clinicaltrials.gov/ct2/show/NCT04368728 - Biontech/Pfizer vaccine in clinical trial due to end January 2023 

https://clinicaltrials.gov/ct2/show/NCT04516746 - AstraZeneca vaccine in clinical trial due to end February 2023

https://clinicaltrials.gov/ct2/show/NCT03897881 - Moderna vaccine in clinical trial due to end December 2023

This means all recipients are receiving experimental drugs. This is why idemnity was demanded. This means that people are unable to give informed consent because they do not know the drugs are experimental. The very definition of a clinical trial. You cannot give the drug and then say it is on trial. No animal tests (phase II) were carried out because the propensity for the animals to die was marked so the animal tests were abandoned.",Negative
"Day 7: ""The patients that haven't started recovering by day seven..."" *How many patients start recovering by Day 7?*  Give us some hope, man!",Positive
Why was this recommended to me this is enough to scare the fertilizer out of anybody..,Neutral
I'm on here because I've started showing symptoms I'm gonna do a test later 😦,Neutral
the report from china !! bye bye,Neutral
"Me Day-1 Sore throat, sneezing and my body is hot potential temperature covid?
And before symtomps i was feeling very tired sleepy and couldn't go to training that day",Negative
This all are happing to me 😭😭.,Neutral
https://youtu.be/D-AWwUTMABw,Neutral
"Gewone griep, meer niet.",Neutral
Al i had was a minor cold and i can’t smell for 3 days now. Should i be worried?,Negative
"I’m sure I started showing signs of Covid last night. I had such a sore throat to the point I couldn’t sleep. Woke up this morning with dry cough, fever, I’m sore all over and feel weak. Also just walking to the toilet and back I’m out of breath.",Positive
*You didn't tell about headache which is very common and important symptom of  covid19*,Positive
"I lost my sense of taste and smell on December 25th, and on December 26th I tested positive. The blasphemy temperature and a little late in the main one went quickly. I'm worried about one thing, after all this time, it hasn't come back yet. If I get close to my nose, I just smell a little coffee and that's it. The rest of them, I'm 19, a athlete. Please give some advice, every day I lose hope :(",Negative
Mean while 2021 corna still here,Negative
"Hey, not stress yourself out. Not all covid patients go through this. It just depends on your immune system and if you’re asymptomatic. Those with covid a speedy recovery and those who are worried good luck !",Positive
Why i only have dry cough and mild fever?,Positive
Hshd,Neutral
"Covid19 replaced the common cold, seasonal flu, bronchitis, and pneumonia because Covid19 sounds much scarier.",Negative
"Once you enter the hospital, you’re DEAD.",Negative
My husband died in covid. God pls heal the world! 🙏🙏🙏,Neutral
"God is a pedophile propagandist. For Jews it was 13 years old the Vatican hold the original Bible and stand accused Muslims its three months after first menstruation. Religion is that way.
the traditional common law minimum age is 14 for boys and 12 for girls - ages which have been confirmed by case law in some states.
https://en.m.wikipedia.org/wiki/Age_of_marriage_in_the_United_States
Yemen is the pedophile? Try being broke in london apposed to uganda mate.",Positive
"https://youtu.be/lNWlVnW2djc

You can see some advice👍👍💯",Neutral
https://youtu.be/EeDjryPS-tA,Neutral
"""Frank Shallenberger, MD. HMD, has been practicing medicine since 1973 and has been a Pioneer in Integrative Medicine since 1978.

""Dear Patients and Friends.
Last week I must have been asked 20 times about the new COVID vaccines. Here are my thoughts. Please pass this information onto many as you can. People need to have fully informed consent when it comes to injecting foreign genetic material into their bodies.

1. The COVID vaccines are mRNA vaccines and don’t really fit into the definition of vaccine, but for ease of reference I will refer to it as such. mRNA vaccines are a completely new type of vaccine. No mRNA vaccine has ever been licensed for human use before. In essence, we have absolutely no idea what to expect from this vaccine. We have no idea if it will be effective or safe.

2. Traditional vaccine simply introduce pieces of a virus to stimulate an immune reaction. The new mRNA vaccine is completely different. It actually injects (transfects) molecules of synthetic genetic material from non-humans sources into our cells. Once in the cells, the genetic material interacts with our transfer RNA (tRNA) to make a foreign protein that supposedly teaches the body to destroy the virus being coded for. Note that these newly created proteins are not regulated by our own DNA, and are thus completely foreign to our cells. What they are fully capable of doing is unknown.

3. The mRNA molecule is vulnerable to destruction. So, in order to protect the fragile mRNA strands while they are being inserted into our DNA they are coated with PEGylated lipid nanoparticles. This coating hides the mRNA from our immune system which ordinarily would kill any foreign material injected into the body. PEGylated lipid nanoparticles have been used in several different drugs for years. Because of their effect on immune system balance, several studies have shown them to induce allergies and autoimmune diseases. Additionally, PEGylated lipid nanoparticles have been shown to trigger their own immune reactions, and to cause damage to the liver.

4. These new vaccines are additionally contaminated with aluminium, mercury, and possibly formaldehyde. The manufacturers have not yet disclosed what other toxins they contain.

5. Since viruses mutate frequently, the chance of any vaccine working for more than a year is unlikely. That is why the flu vaccine changes every year. Last year’s vaccine is no more valuable than last year’s newspaper.

6. Absolutely no long term safety studies will have been done to ensure that any of these vaccines don’t cause the cancer, seizures, heart disease, allergies, and autoimmune diseases seen with other vaccines. If you ever wanted to be guinea pig for Big Pharma, now is your golden opportunity.

7. Many experts question whether the mRNA technology is ready for prime time. In November 2020, Dr. Peter Jay Hotez said of the new mRNA vaccines, ""I worry about innovation at the expense of practicality because they [the mRNA vaccines] are weighted toward technology platforms that have never made it to licensure before."" Dr. Hotez is Professor of Pediatrics and Molecular Virology & Microbiology at Baylor College of Medicine, where he is also Director of the Texas Children’s Hospital Center for Vaccine Development.

8. Michal Linial, PhD is a Professor of Biochemistry. Because of her research and forecasts on COVID-19, Dr. Linial has been widely quoted in the media. She recently stated, ""I won't be taking it [the mRNA vaccine] immediately – probably not for at least the coming year. We have to wait and see whether it really works. We will have a safety profile for only a certain number of months, so if there is a long-term effect after two years, we cannot know.""

9. In November 2020, The Washington Post reported on hesitancy among healthcare professionals in the United States to the mRNA vaccines, citing surveys which reported that: ""some did not want to be in the first round, so they could wait and see if there are potential side effects"", and that ""doctors and nurses want more data before championing vaccines to end the pandemic.""

10. Since the death rate from COVID resumed to the normal flu death rate way back in early September, the pandemic has been over since then. Therefore, at this point in time no vaccine is needed. The current scare tactics regarding ""escalating cases"" is based on a PCR test that because it exceeds 34 amplifications has a 100% false positive rate unless it is performed between the 3rd and 5th day after the first day of symptoms. It is there for 100% inaccurate in people with no symptoms. This is well established in the scientific literature.

11. The other reason you don’t need a vaccine for COVID-19 is that substantial herd immunity has already taken place in the United States. This is the primary reason for the end of the pandemic.

12. Unfortunately, you cannot completely trust what you hear from the media. They have consistently got it wrong for the past year. Since they are all supported by Big Pharma and the other entities selling the COVID vaccines, they are not going to be fully forthcoming when it comes to mRNA vaccines. Every statement I have made here is fully backed by published scientific references.

13. I would be very interested to see verification that Bill and Melinda Gates with their entire family including grandchildren, Joe Biden and President Trump and their entire families, and Anthony Fauci and his entire family all get the vaccine.

14. Anyone who after reading all this still wants to get injected with the mRNA vaccine, should at the very least have their blood checked for COVID-19 antibodies. There is no need for a vaccine in persons already naturally immunized.
Here's my bottom line: I would much rather get a COVID infection than get a COVID vaccine. That would be safer and more effective. I have had a number of COVID positive flu cases this year. Some were old and had health concerns. Every single one has done really well with natural therapies including ozone therapy and IV vitamin C. Just because modern medicine has no effective treatment for viral infections, doesn’t mean that there isn’t one.

Yours Always,
Frank Shallenberger, MD, HMD.""",Positive
I’m on day 6 y’all. Pls check up on me in 12 days if I’m still here🥺,Neutral
Jeez no one had a real bad flu before?,Negative
🖕💩🤮,Neutral
"Im experiencing shortness of breath, dry cough, and chest pain, I also have a lung disorder, can y’all please pray for me 🙏🏻",Negative
I only got a sore throat that’s all,Neutral
Ah shit,Negative
